Gene Id,Gene Name,Chrysemys picta bellii,Crocodylus porosus,Varanus komodoensis,logFC,PValue
ENSVKKG00000003402,PTGS2,,,,1.66424171402062,0.0003759016529314
ENSVKKG00000003443,BSPRY,,,,0.824824127660076,0.0464791586438185
ENSVKKG00000003485,ENSVKKG00000003485,,,,0.867377963806695,0.0098678109672245
ENSVKKG00000003619,ENSVKKG00000003619,,,2.0,1.06711096364049,0.0104416303404889
ENSVKKG00000003621,ENSVKKG00000003621,,,2.0,1.60421446381749,5.51011075776146e-05
ENSVKKG00000003654,STEAP4,,,,1.79738095925887,0.0001350961407062
ENSVKKG00000003812,RND1,,,,1.90335406202456,3.49030550149246e-05
ENSVKKG00000003858,ECD,,,,0.6321939558496,0.0407439486532328
ENSVKKG00000003863,ENSVKKG00000003863,,,2.0,1.89711138242755,1.40154312072536e-05
ENSVKKG00000003865,ENSVKKG00000003865,,,2.0,1.7261966899926,0.000593506644517
ENSVKKG00000003873,DKK1,,,,2.22635297289171,0.0082256384634135
ENSVKKG00000003881,SGCA,,3.0,,3.01910078314465,0.0029615396474394
ENSVKKG00000003902,TCF7L2,,,,0.930398152675465,0.0132662120318877
ENSVKKG00000003919,AFAP1L2,4.0,,,1.88657518744926,0.0015708265126634
ENSVKKG00000003931,P2RY2,,,,1.14006115051312,0.0491387246547646
ENSVKKG00000003939,GDPD5,,,,1.35641783898729,5.12742070157906e-05
ENSVKKG00000003970,TEX2,,,,1.40593048566426,1.56843473677972e-05
ENSVKKG00000003991,PLK2,,,,3.46482132648171,1.31476314135592e-24
ENSVKKG00000004067,MTSS1,,,,1.05644132176246,0.0014011868157621
ENSVKKG00000004105,CYRIB,,,,0.88322623422968,0.0057346281659907
ENSVKKG00000004198,OAF,,,,4.19283672316697,7.81263740944653e-09
ENSVKKG00000004318,ENSVKKG00000004318,,,2.0,3.48914279514769,0.0150662664593282
ENSVKKG00000004398,GPR84,,,,2.06420920798972,1.55550808950627e-06
ENSVKKG00000004415,ENSVKKG00000004415,,,2.0,5.10288634786745,0.0254255661035733
ENSVKKG00000004541,SOCS3,,,,3.0677223311736,2.61657667582882e-06
ENSVKKG00000004636,CHST12,,,,1.02508255276294,0.0009316323192526
ENSVKKG00000004663,ENSVKKG00000004663,9.0,2.0,23.0,1.27878003448971,0.0320056970496011
ENSVKKG00000004667,ENSVKKG00000004667,9.0,2.0,23.0,0.963893664541139,0.0476741146432406
ENSVKKG00000004731,TMEM266,,,,1.45636541227733,0.0472421759281038
ENSVKKG00000004770,ARSI,,,,5.75458122007882,0.0029466296818115
ENSVKKG00000004799,TNIP1,,4.0,,1.70597813130824,8.09634757280863e-06
ENSVKKG00000005059,ENSVKKG00000005059,,,,0.651731075198634,0.0484201949535348
ENSVKKG00000005062,ENSVKKG00000005062,,,,5.65136503325218,0.0043430169778664
ENSVKKG00000005066,BCAR1,,,,0.921827214510193,0.0040865986516867
ENSVKKG00000005232,IER5,3.0,,2.0,1.82602985870386,0.0097278554293452
ENSVKKG00000005265,MARCKS,,,,1.81691338933358,5.50512186988102e-05
ENSVKKG00000005274,ENSVKKG00000005274,15.0,,9.0,0.909964602114058,0.0052666312161129
ENSVKKG00000005309,TSKU,,,,0.935459637674334,0.014249302349888
ENSVKKG00000005376,TNFAIP2,,,,1.20489122335386,0.0009685426383861
ENSVKKG00000005429,FTH1,10.0,4.0,6.0,1.92407556119328,8.46110239256051e-05
ENSVKKG00000005458,ENSVKKG00000005458,,,,1.26081432623993,0.0087419133761606
ENSVKKG00000005711,GTDC1,,,,0.978255206291238,0.0464376720877377
ENSVKKG00000005872,ENSVKKG00000005872,,,,1.04612441348446,0.0176268529883074
ENSVKKG00000005884,RARG,,,,1.577583889858,0.0018906604929256
ENSVKKG00000005971,DPEP1,,,,1.32652064915722,0.0095936549335299
ENSVKKG00000005982,ENSVKKG00000005982,,,,1.65126817500205,1.81960346934513e-05
ENSVKKG00000005985,ENSVKKG00000005985,23.0,1.0,7.0,0.667863575996886,0.0326804203438105
ENSVKKG00000005987,PHLDB3,,,,0.778411296029564,0.0126933872425896
ENSVKKG00000006065,ENSVKKG00000006065,,,,1.04758211204898,0.0017321395463537
ENSVKKG00000006129,ENSVKKG00000006129,12.0,3.0,3.0,1.02727500073404,0.0496488669369287
ENSVKKG00000006161,ENSVKKG00000006161,,,2.0,2.43995921992549,0.042714373962772
ENSVKKG00000006162,ENSVKKG00000006162,,,2.0,2.53644730796497,0.0178050484927753
ENSVKKG00000006163,ENSVKKG00000006163,,,2.0,2.21485560040799,0.0115990907001714
ENSVKKG00000006165,ENSVKKG00000006165,,,2.0,2.18645027720751,0.0019895784724368
ENSVKKG00000006296,TBC1D8,,,,1.03095092982993,0.0029827281004868
ENSVKKG00000006303,LIF,,,,1.41042060687189,0.025559962854172
ENSVKKG00000006322,ENSVKKG00000006322,15.0,,9.0,1.33416986877128,0.0011063675350246
ENSVKKG00000006400,SAMD11,,,,1.53170069502321,0.0001189463667719
ENSVKKG00000006523,NCF4,,,,1.67942483785535,8.34671257732845e-08
ENSVKKG00000006591,PARD6G,,,,3.3228883225542,0.0221045039420418
ENSVKKG00000006601,DSG2,,,,2.03494048582728,2.01708284846754e-07
ENSVKKG00000006602,ENSVKKG00000006602,,,3.0,1.91227395965709,0.0396680143181832
ENSVKKG00000006652,PRKCD,,,,1.17796077595003,0.0004387676886599
ENSVKKG00000006734,SLC7A1,,,,1.3466978379214,0.021544077419861
ENSVKKG00000006753,ENSVKKG00000006753,,,,1.55552281152519,0.0003691681616539
ENSVKKG00000006755,ENSVKKG00000006755,21.0,,3.0,1.67743162939815,7.00498513629632e-07
ENSVKKG00000006768,ENSVKKG00000006768,21.0,,3.0,1.44573666303109,6.18020633448447e-06
ENSVKKG00000006854,ENSVKKG00000006854,,,,0.876371272189842,0.0149192203656284
ENSVKKG00000006857,ENSVKKG00000006857,,,,0.91033456818609,0.0135275772789413
ENSVKKG00000006894,UBE2E2,,,,0.849656396741771,0.0142112117776108
ENSVKKG00000006991,DND1,,,,1.98794836820477,0.0102794477847865
ENSVKKG00000007067,ENSVKKG00000007067,,,,0.930467821804713,0.0463846161063977
ENSVKKG00000007071,ENSVKKG00000007071,,,,0.938662997920179,0.0181201234410843
ENSVKKG00000007110,XYLT1,,,,0.928233045154254,0.0127383260039452
ENSVKKG00000007146,ENSVKKG00000007146,,,,5.06924940984519,0.0240983909639825
ENSVKKG00000007188,AGL,,,,1.57687312817847,2.24094355519238e-06
ENSVKKG00000007194,FRRS1,,,,3.62884810332805,0.0001556328042995
ENSVKKG00000007239,GFRA2,,2.0,,2.2143072937725,3.41713908005196e-06
ENSVKKG00000007241,ENSVKKG00000007241,,,,3.23680723164381,1.10822207621972e-17
ENSVKKG00000007403,HSD11B1L,,,,4.85933711927224,0.0411806345449129
ENSVKKG00000007460,INHBA,,,,3.16420494668635,2.6332319413762e-07
ENSVKKG00000007724,KLHL5,,,,1.15347400592451,0.0102746477137664
ENSVKKG00000007802,CD9,,,,1.00042996953778,0.0031122296220795
ENSVKKG00000007850,TRANK1,,,3.0,1.62307376216849,0.0221437166144884
ENSVKKG00000007938,CYTH3,,,,1.60501548949651,0.0011541231942966
ENSVKKG00000007976,ENSVKKG00000007976,9.0,2.0,23.0,0.907628642747676,0.0400084043089621
ENSVKKG00000007977,ENSVKKG00000007977,,,,1.18902235993535,0.0214020900030444
ENSVKKG00000008254,ENSVKKG00000008254,,,,2.65411808680835,0.0470010419553644
ENSVKKG00000008272,ENSVKKG00000008272,,,,1.31284604277149,0.0429536980241991
ENSVKKG00000008341,RASGEF1A,,,,1.5687607083053,1.85799644382702e-05
ENSVKKG00000008342,ARHGEF10L,,,,1.28763559059222,0.0428764135466346
ENSVKKG00000008343,ENSVKKG00000008343,,4.0,,2.35908736199614,0.0010919587284024
ENSVKKG00000008344,ACSBG2,,,,1.60305558768798,0.0005735297426026
ENSVKKG00000008345,SFTPD,,4.0,,3.56534855208862,4.79467792659223e-18
ENSVKKG00000008350,ENSVKKG00000008350,1.0,,3.0,4.01140486741754,0.0136407178901623
ENSVKKG00000008409,ENSVKKG00000008409,,,,2.19259919911149,0.0064591928409725
ENSVKKG00000008441,SEMA4D,,,,1.10579361990767,0.0020407890636091
ENSVKKG00000008553,EIF2AK2,,,,2.68830125961764,0.0069722484253566
ENSVKKG00000008610,NT5E,,,,1.62180651146458,0.0056457394604904
ENSVKKG00000008651,IL18RAP,,,,3.81562743357955,2.05254508051439e-09
ENSVKKG00000008654,ALDH1A3,,,,2.53582072076797,0.0001034824520844
ENSVKKG00000008661,LDB3,,2.0,2.0,1.41494653908663,0.0328149428312281
ENSVKKG00000008663,MMRN2,,,,1.0827920283978,0.0361297169616703
ENSVKKG00000008828,SYN1,,,,2.62795966055291,0.0023999332065188
ENSVKKG00000008838,ENSVKKG00000008838,,,,1.31799328349286,0.0006468071935412
ENSVKKG00000008841,MMP13,,,3.0,5.54173185938509,2.76156975119038e-06
ENSVKKG00000008853,CFP,,,,1.2533843527758,0.0022794734898333
ENSVKKG00000008860,ENSVKKG00000008860,,,,0.88803117983396,0.0254302761111039
ENSVKKG00000008877,TNF,,,,3.59241589084106,1.44139640619721e-10
ENSVKKG00000008886,ENSVKKG00000008886,,,,2.68095966130449,5.62301572572194e-05
ENSVKKG00000008990,ENSVKKG00000008990,,,,0.695527963571761,0.0480672826144994
ENSVKKG00000009012,FAM189B,,,4.0,3.05586278112235,0.0470519355303223
ENSVKKG00000009044,STX11,,,,1.37785041759131,0.0052583516128754
ENSVKKG00000009084,ENSVKKG00000009084,,,,3.8111205396955,7.41252082409446e-06
ENSVKKG00000009097,IKBKE,,,,0.762728686842608,0.0282342441474719
ENSVKKG00000009105,TNFAIP3,,,,1.55547992908677,1.03390005071619e-06
ENSVKKG00000009112,IL10,,3.0,,3.06933541281733,0.0467563192658372
ENSVKKG00000009113,MMP1,,,,1.96437979294483,0.0025710334130605
ENSVKKG00000009140,ENSVKKG00000009140,,,,1.12603252993514,0.0006103358350433
ENSVKKG00000009245,ENSVKKG00000009245,,,,1.69868202107122,0.0332795946678841
ENSVKKG00000009325,NINJ1,,,,1.19495602494215,0.0226446373093131
ENSVKKG00000009401,MAML2,4.0,,,1.59010285780993,0.0196621842319551
ENSVKKG00000009423,UBE2J1,,,,0.648876714268141,0.0494770590829974
ENSVKKG00000009436,ENSVKKG00000009436,21.0,5.0,2.0,1.19879647796104,0.0453756703714226
ENSVKKG00000009479,EML4,,,,0.969505579983752,0.0016720847030903
ENSVKKG00000009515,PANX1,,,,1.59195313285769,0.0160168609922197
ENSVKKG00000009521,HEPHL1,,,,3.72069658769313,0.0158115070469343
ENSVKKG00000009580,SH3BP4,,,,1.56845839999962,3.17782794992993e-05
ENSVKKG00000009600,STAT3,,,,0.809968350648038,0.0126361391465584
ENSVKKG00000009858,ENSVKKG00000009858,,,,2.63661747447512,0.0056000616393821
ENSVKKG00000009898,ZC3H12A,,,,1.28686630504284,0.0003423299444556
ENSVKKG00000009919,MCF2L,,,,1.04829411258904,0.0119063439521609
ENSVKKG00000009970,WDR91,,,,1.02700105099462,0.0024300352093604
ENSVKKG00000010112,LAS1L,,,,0.656359170678848,0.0320258573905219
ENSVKKG00000010115,ZC3H12B,,,,2.98020617177576,1.00828045067872e-08
ENSVKKG00000010234,GAS2L3,,,,1.52834737137192,0.0161765949094634
ENSVKKG00000010262,ENSVKKG00000010262,,,6.0,1.80390108069196,0.016876300265108
ENSVKKG00000010319,PFKFB3,,,,0.86765161925399,0.0223601223936914
ENSVKKG00000010328,ENSVKKG00000010328,4.0,1.0,6.0,3.52831833483457,3.1414339424672503e-17
ENSVKKG00000010367,IFIH1,,,,0.880499040639989,0.0435197545758197
ENSVKKG00000010402,SLC2A9,,,,1.68166268502244,6.59617424155072e-06
ENSVKKG00000010460,CYFIP1,,,,0.952146342784551,0.0047788013647933
ENSVKKG00000010464,BACH1,,,,0.858761718379367,0.0096854017517079
ENSVKKG00000010524,ENSVKKG00000010524,,,,3.16727090359635,0.042863386747643
ENSVKKG00000010680,PCSK6,,,,2.29107348274237,0.0356628211562531
ENSVKKG00000010701,PSTPIP2,,,,1.64630832678603,0.0001432348212649
ENSVKKG00000010726,SLC41A2,,,,1.03213958148941,0.0012302360002214
ENSVKKG00000010729,CHST11,,,,1.83556009787766,0.000235858259622
ENSVKKG00000010883,ENSVKKG00000010883,,,,0.86210629304336,0.0176911137876333
ENSVKKG00000010995,HCK,,,,1.38809288920435,2.44204556395436e-05
ENSVKKG00000011003,ENSVKKG00000011003,,,,1.99483269831715,0.0106258514036441
ENSVKKG00000011068,LIPG,,,,5.84083393024313,0.0118698024410657
ENSVKKG00000011082,EZH2,,2.0,,0.724643180638332,0.0415400728387738
ENSVKKG00000011109,STK17A,,,,0.949749472795684,0.0140145153842429
ENSVKKG00000011127,ENSVKKG00000011127,29.0,6.0,86.0,1.53640660955079,0.0475745454501491
ENSVKKG00000011244,ENSVKKG00000011244,,,,0.718152524044828,0.0444069703503493
ENSVKKG00000011245,C7orf25,,,,1.21122873830888,0.0023496668990517
ENSVKKG00000011277,EPHA4,,,,4.99803848178724,0.0001487517943223
ENSVKKG00000011342,XKR7,,,,1.77701635032249,0.0011898136115502
ENSVKKG00000011428,WDR7,,,,0.757276235889307,0.0421451123398692
ENSVKKG00000011459,MFSD2A,,5.0,,1.34965564143052,0.0073924967383222
ENSVKKG00000011551,BCL3,,,,1.37060489454526,2.66721630504879e-05
ENSVKKG00000011554,ENSVKKG00000011554,,,,2.37884118341312,0.0188568634201541
ENSVKKG00000011557,NECTIN2,,,,3.46974680727876,1.11242960953655e-12
ENSVKKG00000011632,EPHB3,,,,1.78994428903629,0.0183930501417326
ENSVKKG00000011686,ABTB2,2.0,,,1.35511921634533,0.0202453509443672
ENSVKKG00000011786,SLC1A1,,,,1.16779730103648,0.0232285983354488
ENSVKKG00000011845,ENSVKKG00000011845,,,,2.9723538960391,0.0086004641806753
ENSVKKG00000012032,PDCD1LG2,,2.0,,0.720090671380172,0.0439977544246681
ENSVKKG00000012231,SLC3A1,,,,5.06924940984519,0.0240983909639825
ENSVKKG00000012252,MATN4,,,,5.11375770628339,1.3073762469019e-05
ENSVKKG00000012326,LAMP3,,,,1.90422448291865,0.0486962266758471
ENSVKKG00000012420,TNIP3,,4.0,,2.13096170153365,0.0006201014724403
ENSVKKG00000012465,SDC4,,,,1.08898126471105,0.0321668985661654
ENSVKKG00000012477,ACOD1,,,,2.89899835921898,2.95718034098803e-16
ENSVKKG00000012504,ENSVKKG00000012504,,,,1.01153772585713,0.0060256941150872
ENSVKKG00000012540,ENSVKKG00000012540,,,,3.03067052641662,0.0004373268967023
ENSVKKG00000012637,ABCC4,,,,1.04885855996998,0.0013710536469125
ENSVKKG00000012743,ENSVKKG00000012743,6.0,,4.0,2.06305564444383,6.83785152689999e-05
ENSVKKG00000012754,PPP1R37,,,,1.03075202213411,0.0140198597390308
ENSVKKG00000012814,RASGRP4,,,,1.45024022379451,5.9696403563306e-05
ENSVKKG00000012859,SBNO2,,,,0.713482955938988,0.0463245236576188
ENSVKKG00000012918,MOSPD1,,,,0.737197222491282,0.022278736697049
ENSVKKG00000012931,ENSVKKG00000012931,,,,2.92448624802622,2.0627908342402494e-16
ENSVKKG00000012937,CCDC122,,,,2.68633370948356,0.0024552198644699
ENSVKKG00000012953,SNX10,,,,1.00062282555727,0.0046405761232151
ENSVKKG00000012954,ENSVKKG00000012954,,,3.0,0.940689068367331,0.0090225789115664
ENSVKKG00000012955,ENSVKKG00000012955,,,3.0,1.04584445831324,0.0378594212887272
ENSVKKG00000013076,RAB38,,,,2.41356325529597,0.0181525728640478
ENSVKKG00000013116,F8,,,,2.04097647484773,0.0365139601280922
ENSVKKG00000013150,SEMA3F,,,,3.56149724307328,0.0057932760157791
ENSVKKG00000013157,ENSVKKG00000013157,,,,1.54426020093364,0.0203502273499385
ENSVKKG00000013158,IRF1,,,,0.952341847750312,0.0058576140988129
ENSVKKG00000013181,GNAT1,,,,3.96839214214203,0.0027963148951691
ENSVKKG00000013226,FMO2,,,,2.29997501762792,1.71027188324842e-06
ENSVKKG00000013327,ENSVKKG00000013327,3.0,,,2.59300662709713,2.13222070575682e-06
ENSVKKG00000013329,CSF3,,,,4.40437147492306,8.726289999752211e-09
ENSVKKG00000013412,MASP2,,,,1.27246273304665,0.0071802832155867
ENSVKKG00000013425,ENSVKKG00000013425,6.0,2.0,3.0,1.38239824513547,0.0063634478492639
ENSVKKG00000013467,SLC25A37,,2.0,,1.38727798049133,0.0472394305236052
ENSVKKG00000013473,ADAM28,,,,1.34232929268373,0.0001493186707361
ENSVKKG00000013689,ADAMTS9,,,,2.11357350185266,0.0198397307747763
ENSVKKG00000013770,ENSVKKG00000013770,,,,2.280559436839,0.0001024341937794
ENSVKKG00000013795,ENSVKKG00000013795,,,,1.07941490584722,0.0024468089377514
ENSVKKG00000013807,DHX58,,,,2.36164060560888,0.0156926594928074
ENSVKKG00000013944,PPFIA1,,,,1.28468470037811,4.4964926882887e-05
ENSVKKG00000013946,CTTN,,,,1.33179401727809,0.0007239804961928
ENSVKKG00000013968,EAF2,,,,0.93860295119657,0.0069797052294093
ENSVKKG00000014158,ENSVKKG00000014158,,,,5.50105633462851,0.0183598553142634
ENSVKKG00000014231,HYAL3,,,,3.30796158893111,4.4934766769671e-10
ENSVKKG00000014253,ADORA2B,,,,1.58677561420779,0.0011953919573151
ENSVKKG00000014274,RFK,,,,0.756169879721263,0.0488819598922992
ENSVKKG00000014325,C5orf15,,,,0.995026885088477,0.0021735458187557
ENSVKKG00000014498,ENSVKKG00000014498,,,,1.73363590765415,0.0004757355028873
ENSVKKG00000014515,SFXN2,,,,1.58686130025914,0.0244036260153887
ENSVKKG00000014525,WBP1L,,,,0.893274053088735,0.0176931528434212
ENSVKKG00000014627,ENSVKKG00000014627,,,,2.1593670901725,0.0158221699040081
ENSVKKG00000014646,ENSVKKG00000014646,,,,2.13852505646807,0.0114455468591258
ENSVKKG00000014649,ENSVKKG00000014649,,,,1.08025185134523,0.0043136670073055
ENSVKKG00000014777,ENSVKKG00000014777,,,3.0,0.911316526987169,0.0345943676905861
ENSVKKG00000014888,ENSVKKG00000014888,,,,3.17056926658114,2.0453655545409603e-09
ENSVKKG00000014916,STARD4,,,,1.24271036311525,0.0043810300267067
ENSVKKG00000015002,ADM,,,,1.7683666710642,0.0071519634891912
ENSVKKG00000015003,AMPD3,,,,1.83154060470732,1.37859822674702e-05
ENSVKKG00000015017,PLOD3,,,,0.853517867206131,0.0204410008096436
ENSVKKG00000015257,LDLR,,,,1.14660693225357,0.0007811983026182
ENSVKKG00000015365,BCAT2,,,,0.826001395633128,0.0081526959753915
ENSVKKG00000015406,RNF122,,,,2.7100129550576,0.0261448467587627
ENSVKKG00000015412,ENSVKKG00000015412,,,,2.16923294864549,9.99129790463646e-06
ENSVKKG00000015494,ENSVKKG00000015494,,5.0,,1.16830616006277,0.0121196763621117
ENSVKKG00000015527,P2RX4,,,,0.660819675605731,0.0429546249457546
ENSVKKG00000015567,DISP1,,,,1.51768900541699,0.0027532034145843
ENSVKKG00000015582,PPTC7,,,,0.699049192817456,0.0389983938383882
ENSVKKG00000015598,ENAH,2.0,,,7.85615905762047,6.26494265422741e-06
ENSVKKG00000015630,KCNK4,,,,2.12788914395617,0.04084797564482
ENSVKKG00000015830,ETS2,,,,0.696488801248569,0.0374381931039335
ENSVKKG00000015880,TNFRSF1B,,,,3.02807065626251,9.68491675733312e-16
ENSVKKG00000015962,AVIL,,,,3.42636555507044,0.0018025495164257
ENSVKKG00000015966,CYP27B1,,,,1.28896191755962,0.0252926573125626
ENSVKKG00000016026,UNC13D,,,,1.39949014903907,6.17584349433709e-05
ENSVKKG00000016032,ENSVKKG00000016032,,,,1.12077144271582,0.0239947579893467
ENSVKKG00000016175,IL18,,,,1.48298363805838,0.0040474502257075
ENSVKKG00000016183,TMEM26,,,,1.05015515247749,0.0136310250317878
ENSVKKG00000016270,NOXO1,,,,2.66970790077273,0.0035977807831112
ENSVKKG00000016407,RNF213,,,,1.19001476795897,0.007081789548356
ENSVKKG00000016409,ENSVKKG00000016409,13.0,,4.0,0.701796593485625,0.0298177712666948
ENSVKKG00000016411,ENSVKKG00000016411,13.0,,4.0,2.145244590788,0.0046379372528965
ENSVKKG00000016412,ENSVKKG00000016412,13.0,,4.0,1.76431014944119,0.0062513636443649
ENSVKKG00000016450,MGAT3,,,,2.7314994729008,3.54270482639392e-06
ENSVKKG00000016472,CALM1,4.0,2.0,5.0,1.44983692256639,0.0007662709988772
ENSVKKG00000016490,CXCL8,4.0,,,2.20074818479127,0.0001469859698373
ENSVKKG00000016548,ENSVKKG00000016548,12.0,,3.0,1.31974788040279,0.0028927925319693
ENSVKKG00000016574,TNFSF15,,,,1.98054333022801,0.0001074223082007
ENSVKKG00000016741,STAM2,,,,0.743854723367613,0.0162526387538208
ENSVKKG00000016810,ENSVKKG00000016810,32.0,9.0,4.0,0.817017435544549,0.0433257190789869
ENSVKKG00000016831,NCF1,,,,1.58444164036609,2.03104464888295e-05
ENSVKKG00000016945,ENSVKKG00000016945,,,3.0,1.19165557955518,0.0453287255611435
ENSVKKG00000017107,NOS2,,,,4.37047200013307,1.51183791928914e-08
ENSVKKG00000017164,SOCS1,,,,0.901558901551947,0.0302248823174206
ENSVKKG00000017216,IFT57,,,,1.08649908113462,0.0030906028900002
ENSVKKG00000017224,NFKBIZ,,,,1.71283914890243,9.71703810981492e-08
ENSVKKG00000017242,FILIP1L,,,,2.21361194673334,0.0055426920859132
ENSVKKG00000017275,SFT2D2,,,,1.19561879735289,0.0019856016607393
ENSVKKG00000017415,TNFRSF11B,,,,3.99480283578714,2.29290291892357e-27
ENSVKKG00000017421,ENSVKKG00000017421,2.0,,2.0,0.730125219058495,0.0223299140970514
ENSVKKG00000017522,CEMIP,,,,2.28302202879431,0.0009726562699211
ENSVKKG00000017552,TAGAP,,,,1.20739518198384,0.0025611426331666
ENSVKKG00000017570,ENSVKKG00000017570,,2.0,,1.23908243077705,0.0212732290763956
ENSVKKG00000017578,ZDHHC14,,,,1.25804273355712,0.0071402907949396
ENSVKKG00000017649,ZNF516,,,,0.798333516667879,0.0163996266413742
ENSVKKG00000017660,A4GALT,,,,1.00215675477144,0.0072455785790685
ENSVKKG00000017755,BCL2A1,,,4.0,2.80756482305093,6.71189016454489e-06
ENSVKKG00000017815,ARRDC4,,,,1.10645395082062,0.0176767207659952
ENSVKKG00000017817,ENSVKKG00000017817,,,,1.66621141309968,0.0169165229869468
ENSVKKG00000017840,MAP3K8,,,,1.04055968879463,0.0101810777930292
ENSVKKG00000017853,ENSVKKG00000017853,,,,0.952248311820466,0.003437682333203
ENSVKKG00000017936,SREBF1,,,,0.658825294929304,0.0420062442235206
ENSVKKG00000017968,KCNJ4,,,,6.6173091742953,0.0003956741352058
