,logFC,logCPM,PValue,QValue
ENSGALG00010021602,-3.51055459525069,4.32945153966898,3.71560295574867e-20,2.19705218252965e-18
ENSGALG00010028372,-2.99227914562212,5.53808162596955,3.86497983702733e-20,2.27548596465679e-18
ENSGALG00010018843,-4.15398468778334,2.98089533254973,5.1841622366442705e-20,3.0389916559638797e-18
ENSGALG00010013509,-2.42057830118237,6.09044359146329,6.61982237341517e-20,3.86393065572731e-18
ENSGALG00010012511,-2.54910347092462,5.62093012459718,1.00498582149715e-18,5.6015603165415e-17
ENSGALG00010008229,-4.10441339590679,3.04618574589564,1.1210624095003699e-18,6.19774340211588e-17
ENSGALG00010015954,-2.32326800168268,9.94555491912923,1.47479086791739e-18,8.12030599339131e-17
ENSGALG00010021390,-2.25163129747014,7.76753354952422,4.0349571105852194e-18,2.16044947653382e-16
ENSGALG00010010663,-2.14823312135132,6.43479355598221,4.1696289701551096e-18,2.22380211741606e-16
ENSGALG00010010915,-2.31745711738408,7.25334508116967,5.0028761175367396e-18,2.63717500769378e-16
ENSGALG00010027789,-2.43990374377681,5.07664041506143,7.66338141907638e-18,3.99317959001681e-16
ENSGALG00010023601,-2.53434000406596,4.45220670295458,8.281975143367249e-18,4.29904053243491e-16
ENSGALG00010016480,-2.59642196419112,6.9993544008622,2.24984282229091e-17,1.1417112829536e-15
ENSGALG00010019996,-2.3068664312956,7.47850664849991,3.2541189286358303e-17,1.61518311786304e-15
ENSGALG00010027173,-2.15920712753976,7.62779927996403,3.95032411655571e-17,1.9465365212013603e-15
ENSGALG00010001320,-3.74172623018548,2.80248744739494,5.11932709875819e-17,2.4865303051111203e-15
ENSGALG00010027214,-2.06932898753658,5.61261265422147,5.73895367226284e-17,2.7775718840845103e-15
ENSGALG00010016651,-3.03682894898446,4.41123961331149,5.95974147015029e-17,2.8742015600724803e-15
ENSGALG00010025753,-2.35081821810021,4.7913587002133,6.541665809148051e-17,3.1436980566930503e-15
ENSGALG00010003634,-2.67023681718092,4.84074797762746,6.60294843815281e-17,3.1619753084112e-15
ENSGALG00010010871,-4.53999760718472,3.12930757988374,1.16178405042213e-16,5.4483665812899994e-15
ENSGALG00010005554,-2.11319207272472,5.2450784071518,1.40699085228134e-16,6.5531080791185805e-15
ENSGALG00010005467,-2.37328738480515,5.29549170715072,1.7981344598519599e-16,8.28970462847004e-15
ENSGALG00010018323,-2.00897280897664,5.4832849161384,2.6025131675735697e-16,1.1917232013131501e-14
ENSGALG00010027578,-2.16199869779916,7.56229858567127,2.61656761969886e-16,1.19413824254713e-14
ENSGALG00010028198,-2.09114679553476,7.08994597709026,3.3794713644075004e-16,1.52693722777216e-14
ENSGALG00010021556,-3.06519860803177,3.48876015872945,3.41275594293582e-16,1.53687022595785e-14
ENSGALG00010027026,-2.94668610843724,5.69295701514893,4.95560402973716e-16,2.18110727522412e-14
ENSGALG00010017054,-3.37366249882407,3.73700725734849,5.41091884260932e-16,2.35860564934252e-14
ENSGALG00010016953,-3.47849287458393,5.25536719611274,5.58565219438878e-16,2.41926337081807e-14
ENSGALG00010005670,-3.59520276429331,3.59854765360605,7.35372761571837e-16,3.12533423668031e-14
ENSGALG00010017641,-3.35871291756389,5.01304409061834,1.13759756224689e-15,4.7168679410237e-14
ENSGALG00010021539,-2.19888213484137,7.54231920843222,1.54616751472341e-15,6.37208430310253e-14
ENSGALG00010029670,-2.08883300847043,5.13244765221429,1.5730288441834e-15,6.463200084862321e-14
ENSGALG00010017590,-3.12304859507806,3.99838045298147,2.0510298628681103e-15,8.35149884281624e-14
ENSGALG00010014690,-2.57157921856695,8.85556619844705,2.13896046661407e-15,8.68354099879146e-14
ENSGALG00010002792,-2.23071018842098,4.38571411127706,2.9323030645566603e-15,1.1833626610673799e-13
ENSGALG00010017818,-2.34814015950215,4.96409891336071,3.0852633175791403e-15,1.23774575572497e-13
ENSGALG00010002782,-2.13711694517241,8.00545850850689,3.2133543082776303e-15,1.28534172331105e-13
ENSGALG00010024580,-4.09925948550638,2.16584007763147,3.3848143614474204e-15,1.34600805016622e-13
ENSGALG00010022479,-3.3202916123514,3.14462987888184,3.7760266580131005e-15,1.48852065359357e-13
ENSGALG00010005792,-3.69839049952176,2.96142351712786,4.8382066901688004e-15,1.9017228608756e-13
ENSGALG00010005394,-2.50880491096576,4.7872286496889,4.98536873250855e-15,1.95391973377857e-13
ENSGALG00010014614,-3.34922915438743,2.85668666545331,5.03496787412412e-15,1.96768859448529e-13
ENSGALG00010027155,-3.26471908966567,3.5966323496974,9.74402690621851e-15,3.7647376683117e-13
ENSGALG00010021426,-2.12128458977791,5.57860209724352,1.06043445536335e-14,4.0739854782320897e-13
ENSGALG00010018920,-2.30702863757696,4.16671287055873,1.3144729511692e-14,5.0075160044541e-13
ENSGALG00010015260,-2.63397604331924,4.74402833486309,1.3408092501815801e-14,5.07938880291631e-13
ENSGALG00010005042,-1.94407515573869,6.80497915725578,1.41318931298301e-14,5.32392649766454e-13
ENSGALG00010020950,-2.41418628306825,4.91331225559174,1.74645924324436e-14,6.525232337396499e-13
ENSGALG00010001883,-5.11699352479971,1.52428331470274,1.79460583475417e-14,6.686750507577179e-13
ENSGALG00010020373,-1.98314961417724,6.45140547692952,2.68838690394791e-14,9.90841785736898e-13
ENSGALG00010016752,-4.43003173355767,1.95776705132121,2.7626528252087e-14,1.01546157899563e-12
ENSGALG00010025829,-5.18643407706601,2.41744372265381,3.1575703999529e-14,1.15749211426845e-12
ENSGALG00010012974,-2.0980885543373,4.47918180955405,3.88151792037239e-14,1.4114610619535999e-12
ENSGALG00010023746,-1.86424204908333,5.26260123398626,4.23094794450696e-14,1.5303428735450698e-12
ENSGALG00010018502,-1.81395357359457,6.07543547483463,4.28985723660682e-14,1.5475347060438398e-12
ENSGALG00010018959,-2.49996154603034,6.053224923283,4.3784927665550403e-14,1.5753307308240399e-12
ENSGALG00010029688,-2.88762701092632,3.54346521300462,4.4665783962587504e-14,1.60278274905327e-12
ENSGALG00010025886,-1.93303093914499,5.51542413553837,4.7666602966365205e-14,1.7014850402691998e-12
ENSGALG00010022493,-2.16123950851227,5.82311529802246,5.2329215053075e-14,1.84851253174499e-12
ENSGALG00010014572,-2.31853585270796,6.34198062194203,5.73977236288563e-14,2.0118789725578497e-12
ENSGALG00010004060,-4.40174507490985,1.92665465411242,5.88109901894943e-14,2.05084478609518e-12
ENSGALG00010022637,-2.2882076255068,5.03013900313219,7.4308070677342e-14,2.54556614914824e-12
ENSGALG00010010896,-2.59241035052643,10.308136381315,8.98964690196427e-14,3.05647994666785e-12
ENSGALG00010014093,-1.88875843156014,5.16684199985059,9.52062908944833e-14,3.22090934369396e-12
ENSGALG00010021011,-2.37036538390693,4.14875041418457,9.70697782702957e-14,3.27580393170229e-12
ENSGALG00010027170,-1.91810289288016,5.16652512184476,1.03840970124382e-13,3.48700541652245e-12
ENSGALG00010009866,-1.84335864108748,6.79053978762126,1.16296306382296e-13,3.89563981970254e-12
ENSGALG00010023193,-1.81674148800102,6.04960620272771,1.1729425224903e-13,3.91941481716659e-12
ENSGALG00010005260,-1.95945088556252,7.57294371326505,1.34488748500046e-13,4.47199750513601e-12
ENSGALG00010011546,-1.8337612126449,6.08316053993926,1.3662486366464199e-13,4.53194669716862e-12
ENSGALG00010014824,-2.483112706041,8.44168289981197,1.43479014058673e-13,4.747724066175049e-12
ENSGALG00010012761,-2.23521888964857,4.67948889738913,1.4904211068426699e-13,4.907924225922599e-12
ENSGALG00010006066,-2.10340592471555,6.00988498547878,1.65747914075338e-13,5.418681806309129e-12
ENSGALG00010028042,-1.7654947812785,6.18492654456138,1.70537022969331e-13,5.56187892657771e-12
ENSGALG00010005495,-1.99651892799598,8.69991123936855,1.72833839954666e-13,5.62330196981689e-12
ENSGALG00010021958,-2.56476314769342,4.36897158568339,1.74571196070132e-13,5.66627271253888e-12
ENSGALG00010024856,-2.08245933312258,6.54824304807136,1.76294542160977e-13,5.708585174736409e-12
ENSGALG00010029709,-2.5648163864484,5.67186880015209,1.77217214263336e-13,5.72483162465883e-12
ENSGALG00010006355,-1.78953404763633,5.52083768142356,1.95036808666186e-13,6.25589763646258e-12
ENSGALG00010000049,-2.84032515725269,5.53960879216148,1.95655178722498e-13,6.2609657191199394e-12
ENSGALG00010024138,-1.9180022399355,7.41000231741604,2.25566007287764e-13,7.1843037449967e-12
ENSGALG00010020379,-2.1494843150332,4.52363402318087,2.7330766355627e-13,8.604130148993679e-12
ENSGALG00010011424,-2.03755470173938,5.7435933378887,2.98499558195383e-13,9.35390320612261e-12
ENSGALG00010024688,-2.33174746481033,5.01084402135807,3.2546284425107297e-13,1.0175390073137e-11
ENSGALG00010005498,-2.06505195810736,4.62258676952881,4.37061147442762e-13,1.34785297170557e-11
ENSGALG00010001298,-1.99607637409139,4.71470382965603,5.46855088158403e-13,1.6712874604391697e-11
ENSGALG00010011941,-2.1462506516988,7.07471577714995,5.76798922201407e-13,1.75884873137649e-11
ENSGALG00010000043,-2.15553020156548,4.87713790808053,6.12036011739992e-13,1.8579664642106898e-11
ENSGALG00010013385,-1.82689712686091,5.87773021244404,6.139089498498219e-13,1.85950149620436e-11
ENSGALG00010004040,-4.70059661452132,1.59441008108307,6.9598557045925e-13,2.0941158757181e-11
ENSGALG00010020607,-1.9034404547387,5.56758610235351,7.11515523923757e-13,2.13611724621702e-11
ENSGALG00010026393,-1.94815715241722,5.93277599916215,7.14456541246926e-13,2.14022223809652e-11
ENSGALG00010028348,-4.23422732547892,4.67630083100481,7.5405473989101e-13,2.2489351891486297e-11
ENSGALG00010002591,-3.4751848426402,2.508202991967,1.01615767319337e-12,2.99128665701944e-11
ENSGALG00010020277,-1.81228531204617,6.66856598040593,1.10589460597514e-12,3.2484161212228694e-11
ENSGALG00010029770,-2.9732892740868,3.51581907721933,1.10896724795606e-12,3.25042124400915e-11
ENSGALG00010023084,-2.20923481638254,5.17401628621578,1.29640033616316e-12,3.7645613130170894e-11
ENSGALG00010017976,-1.69655454199059,5.82517025020903,1.4578560377712399e-12,4.2184770454657294e-11
ENSGALG00010021045,-2.1706046926307,7.31379934965811,1.96687972228644e-12,5.6078750991814497e-11
ENSGALG00010019692,-6.8931678808618,1.18044263370884,2.1385927869620996e-12,6.08469914282103e-11
ENSGALG00010018142,-1.74455741335452,6.23706049642928,2.22129420508973e-12,6.30680609378294e-11
ENSGALG00010011659,-1.69175959004033,6.10629166184637,2.5755151367656497e-12,7.26701366390307e-11
ENSGALG00010019925,-1.86190124646449,5.60398320699283,2.60793916226796e-12,7.343265550071269e-11
ENSGALG00010016549,-1.8330805016634,8.00809462472018,2.8104131456051298e-12,7.864530613216009e-11
ENSGALG00010018885,-6.59622009612523,1.72361767288318,2.93313682692124e-12,8.174315747157559e-11
ENSGALG00010025368,-2.08556430109537,9.21106606634081,3.06775583341441e-12,8.497246300292469e-11
ENSGALG00010021420,-2.50849303199561,3.41173190542952,3.0673947387204996e-12,8.497246300292469e-11
ENSGALG00010013409,-2.49987196831434,5.53706530742995,3.1520427082872995e-12,8.71296358388358e-11
ENSGALG00010013563,-1.69616128144251,5.52536763155012,3.19931229157367e-12,8.825689080203219e-11
ENSGALG00010017425,-1.92045804864287,4.81372208672439,3.35887378825401e-12,9.24710192717702e-11
ENSGALG00010015695,-1.90936011190102,8.89258899305218,3.4353515859805997e-12,9.41951241317262e-11
ENSGALG00010005350,-5.17289026886553,3.06727576664346,3.58420971793003e-12,9.78820324575269e-11
ENSGALG00010005511,-1.7751524542327,6.71774530683355,3.7764404175728994e-12,1.02514151055871e-10
ENSGALG00010029713,-1.90877318299038,7.23031957227202,3.83656193467184e-12,1.03938729704257e-10
ENSGALG00010016678,-3.76990712715493,4.36775257351997,3.86917874056958e-12,1.04613977876235e-10
ENSGALG00010001925,-3.68036557503641,1.86554569502744,4.70424331638541e-12,1.26939899013574e-10
ENSGALG00010021625,-3.3479576142223,2.25754354636634,4.94944293620469e-12,1.33028505795225e-10
ENSGALG00010004890,-1.61431476240155,5.57540636391863,5.48223614743938e-12,1.46192963931717e-10
ENSGALG00010006069,-4.62838186316321,6.19127756311159,6.0490560520395e-12,1.60678051382299e-10
ENSGALG00010008046,-2.03115097482628,5.54472801259237,6.6377543742954095e-12,1.7494856490391001e-10
ENSGALG00010020125,-2.84961453946877,3.01250285556476,6.671317153403729e-12,1.75493062449305e-10
ENSGALG00010029617,-1.79052323239963,7.81330704059943,6.9171503744176496e-12,1.81608581258842e-10
ENSGALG00010001363,-2.39771244165184,3.43166150588926,7.35039957966107e-12,1.91292009850013e-10
ENSGALG00010016415,-3.32228792810836,4.47699223147917,7.39456508384516e-12,1.91920009809722e-10
ENSGALG00010027886,-2.03534709359468,6.03766030042002,7.89062986953573e-12,2.04404888048926e-10
ENSGALG00010028153,-1.67302208339346,6.0578846947521,8.08476600027649e-12,2.09035774912092e-10
ENSGALG00010011723,-3.78672888424358,2.59780586779745,8.411785400445149e-12,2.16667199708436e-10
ENSGALG00010010635,-1.78318196107068,4.8614383617362,8.853947959429269e-12,2.27195645751393e-10
ENSGALG00010027920,-1.73900833713325,5.77337057614328,9.309208592288229e-12,2.37979768524662e-10
ENSGALG00010022809,-1.91136758694734,5.14630108123559,9.5919196901711e-12,2.4474691892369e-10
ENSGALG00010023338,-1.88302318972636,8.98486591848111,9.669267769270159e-12,2.45798208714157e-10
ENSGALG00010014114,-2.19843825892,8.98625517371477,9.65880302258267e-12,2.45798208714157e-10
ENSGALG00010017599,-8.60884318663043,0.470090562609959,1.02283021752128e-11,2.59524085042712e-10
ENSGALG00010027490,-1.69516759348542,7.20318662765709,1.0483267155053798e-11,2.654980136103e-10
ENSGALG00010024834,-2.09763859345376,5.96719249066831,1.1400603954009e-11,2.87659023700413e-10
ENSGALG00010016345,-1.94443302975022,9.39800067263298,1.36242993238287e-11,3.42496249175729e-10
ENSGALG00010007925,-2.63884119340758,5.10152312817007,1.3711161135040198e-11,3.44043895639386e-10
ENSGALG00010025292,-1.80775405364618,8.611570405943,1.4220863375654098e-11,3.55521584391354e-10
ENSGALG00010011570,-2.25955950109153,4.54857242076028,1.4528827741417199e-11,3.62554233547291e-10
ENSGALG00010017534,-1.69172689165665,6.66448825545004,1.45850276044e-11,3.63290064871502e-10
ENSGALG00010015931,-1.80600020047572,5.96209884810802,1.58110701697784e-11,3.92330253293915e-10
ENSGALG00010018374,-1.67796667664708,4.97385970041479,1.62920096593681e-11,4.02856966122556e-10
ENSGALG00010017001,-2.64966195470517,2.87372376538915,1.65245121715786e-11,4.07864547247675e-10
ENSGALG00010005990,-2.89165929826616,2.99421409718793,1.6907973642836397e-11,4.15819966623101e-10
ENSGALG00010024434,-1.58873842045593,5.51142901427265,2.0346022328788597e-11,4.96779001205609e-10
ENSGALG00010027216,-1.94735459982335,4.65806652126626,2.2460344798337598e-11,5.46272893475663e-10
ENSGALG00010028744,-2.0079801599397,5.76057309040477,2.3812455753734698e-11,5.76244480873296e-10
ENSGALG00010021013,-2.65307713507427,7.24483319096082,2.6306127501859096e-11,6.32090696157746e-10
ENSGALG00010000286,-2.07152001667828,4.21075921748285,2.7556145666301296e-11,6.58635467595251e-10
ENSGALG00010015029,-1.73965250363238,8.75236164665987,2.77418924513286e-11,6.61911819891349e-10
ENSGALG00010004307,-1.82992509170702,9.39056579566633,2.9528468280770395e-11,6.99629213621041e-10
ENSGALG00010017142,-2.51589448571628,6.26003034685912,3.3515840996769395e-11,7.89974761795605e-10
ENSGALG00010027134,-1.8168275210243,4.49655578242888,3.7377825846547395e-11,8.77959294495759e-10
ENSGALG00010020003,-2.82472524860169,8.29413595468629,4.03339688447174e-11,9.45762028083028e-10
ENSGALG00010029744,-1.66388414497157,4.93683174250092,4.2725787965669596e-11,9.98403292668567e-10
ENSGALG00010024918,-1.71349584884128,6.02612964592761,4.2827073815616795e-11,9.990535229715071e-10
ENSGALG00010016861,-1.93300860514996,4.48017115652675,4.4176105385910694e-11,1.028758618576e-09
ENSGALG00010021248,-1.5985442233751,6.2073728805984,4.5469612736826797e-11,1.0552674628342e-09
ENSGALG00010002253,-1.70493199975789,7.02549269141288,4.8077693205296596e-11,1.1082315721898901e-09
ENSGALG00010029376,-2.23170207765822,4.56541347011424,5.06107336694483e-11,1.16071834385244e-09
ENSGALG00010023285,-1.95869204450474,7.63991380258662,5.6415764873920597e-11,1.28950319711818e-09
ENSGALG00010016500,-1.56617370577559,5.93104738030723,6.036196223595029e-11,1.37507987673187e-09
ENSGALG00010023794,-2.94060403114554,2.6688233955654,6.4280231858786e-11,1.45945100714439e-09
ENSGALG00010003990,-3.18999497625818,2.97915744919143,6.928090189776529e-11,1.56775418603928e-09
ENSGALG00010005515,-1.73598754778699,4.51372756267805,7.478942542096129e-11,1.6840003074918402e-09
ENSGALG00010001233,-1.87873846172828,8.76562575383744,7.6453177557073e-11,1.7186168839275902e-09
ENSGALG00010019954,-1.86902319727013,7.31445590500231,7.789753095568239e-11,1.7453153558439602e-09
ENSGALG00010010769,-1.68862755360165,6.82538110427017,8.135190492969579e-11,1.8107788985987903e-09
ENSGALG00010009208,-2.15991213931522,3.5867252597594,8.40104527846156e-11,1.8668989507692402e-09
ENSGALG00010022659,-4.31355773817507,2.35182938171714,8.7413746839134e-11,1.93147313435482e-09
ENSGALG00010024933,-1.63354157020122,6.97236626190523,8.84971610738171e-11,1.9506667594877e-09
ENSGALG00010003810,-1.99521636397762,5.11469050200895,9.277404105112449e-11,2.03833111194716e-09
ENSGALG00010027624,-2.21031975013827,6.18884256575761,9.80811483961599e-11,2.15145744868996e-09
ENSGALG00010017841,-3.12138709106272,4.89201466097794,1.00112946213592e-10,2.19248964332504e-09
ENSGALG00010011564,-3.59601153447454,3.98633332929017,1.00800110480286e-10,2.20398955390979e-09
ENSGALG00010015971,-1.91831986885156,4.27398251063647,1.13704439284993e-10,2.47025618893916e-09
ENSGALG00010019645,-2.03672482767227,7.81049166432272,1.18792924912688e-10,2.57668864244427e-09
ENSGALG00010010512,-1.67407252839105,8.18294772644732,1.22053197169593e-10,2.64319025717591e-09
ENSGALG00010022788,-2.42765548398679,4.60446439583507,1.30483863939273e-10,2.8123305064566e-09
ENSGALG00010010310,-1.90847444358928,4.111141053062,1.38101095165394e-10,2.9671009387825604e-09
ENSGALG00010004104,-2.73860103783139,7.29455110043895,1.3809278786104401e-10,2.9671009387825604e-09
ENSGALG00010015032,-1.72857670474057,4.76318428949976,1.50105103772967e-10,3.2047557477431e-09
ENSGALG00010015092,-1.72139864116568,5.78573415159005,1.5142339854920901e-10,3.22783420104898e-09
ENSGALG00010014367,-1.71127200462859,7.07045141632123,1.60336690118485e-10,3.40715466501781e-09
ENSGALG00010024199,-1.5355109049296,5.71107018259463,1.67952873184001e-10,3.56343069469954e-09
ENSGALG00010003814,-1.6977826976958,9.21947285063449,1.75192223952602e-10,3.7112371429211703e-09
ENSGALG00010024873,-1.86244195852259,7.59803325605341,2.59733966505093e-10,5.42608593620471e-09
ENSGALG00010026262,-1.76721782967189,4.93579562363863,2.75842346128915e-10,5.74495544770787e-09
ENSGALG00010008296,-2.74734529565515,4.2957809349969,2.81595155050989e-10,5.855801389439531e-09
ENSGALG00010020721,-1.80122815338815,4.34708746594179,2.82794902615876e-10,5.8717720237800104e-09
ENSGALG00010016935,-4.99491572373608,3.25661809637836,3.2865103363125603e-10,6.7824796014948e-09
ENSGALG00010026183,-1.6774952813887,6.0106384621709,3.31128648010097e-10,6.8129343614785506e-09
ENSGALG00010014942,-2.03264136604382,5.29003583103322,3.63418321882454e-10,7.4323145527840204e-09
ENSGALG00010018774,-1.58858364458344,5.35024995654879,3.75587463424148e-10,7.6466908721084e-09
ENSGALG00010014066,-1.66993102472801,6.54657928641121,3.83584672871199e-10,7.797834904407041e-09
ENSGALG00010021358,-1.58678837897212,7.4038911733907,3.9985817854360503e-10,8.104428059900192e-09
ENSGALG00010011538,-1.59540098369827,5.67167501691811,4.3236696353003703e-10,8.75028378572693e-09
ENSGALG00010020622,-3.08207366592114,3.62663844125154,4.6131029825596803e-10,9.298786689206121e-09
ENSGALG00010029663,-1.82287335126001,7.84818079918154,4.61520662883392e-10,9.298786689206121e-09
ENSGALG00010020453,-5.15506708247005,2.81153195365671,4.68299149546409e-10,9.42140300862597e-09
ENSGALG00010027959,-2.44681780234796,5.69220864754903,4.89585137285839e-10,9.762988074908231e-09
ENSGALG00010013021,-1.59295236329476,6.12228505234838,5.17077227187007e-10,1.02961204827867e-08
ENSGALG00010027674,-1.91740478421412,6.90310587990465,5.27383151308505e-10,1.0485980786251e-08
ENSGALG00010024151,-1.68496935793902,6.5113624023399,5.71819295369481e-10,1.13198579578238e-08
ENSGALG00010013690,-1.98969533478145,4.02935489829338,5.89419316001538e-10,1.16513120604955e-08
ENSGALG00010022807,-1.97683656017542,6.168278395508,5.9511753886118e-10,1.17468773998724e-08
ENSGALG00010016006,-1.86181125212706,6.02953907092688,6.28839087030686e-10,1.23765724799093e-08
ENSGALG00010024966,-2.51166000362402,6.13459319207255,6.32825393138835e-10,1.24190841943552e-08
ENSGALG00010022238,-2.13642064703106,5.88429900508969,6.44708297066018e-10,1.25977483334739e-08
ENSGALG00010017421,-1.77867501808176,4.25242728710494,6.43915327114771e-10,1.25977483334739e-08
ENSGALG00010012915,-2.24822488833368,8.84001882203128,6.6446341800839e-10,1.29465651646334e-08
ENSGALG00010003397,-4.34829487726926,1.08919781429563,6.70249154018626e-10,1.30393163634328e-08
ENSGALG00010009387,-2.46389515080227,4.03451327404716,6.73461115691242e-10,1.30657220733251e-08
ENSGALG00010008871,-2.08946634179131,3.55978882254823,6.94696172580938e-10,1.34393569660039e-08
ENSGALG00010019630,-3.33979131812629,2.041155638696,7.61765226657145e-10,1.46742309950951e-08
ENSGALG00010011903,-2.6061202889593,9.25026238664826,7.91807472538812e-10,1.52098610544179e-08
ENSGALG00010018576,-1.43139190530233,5.68000349511987,8.44643223826873e-10,1.62019010494294e-08
ENSGALG00010024745,-2.49260670487004,3.15526327804386,8.76341505770489e-10,1.67626504619953e-08
ENSGALG00010021650,-1.85363347150358,4.76551467914092,9.300876762519921e-10,1.77159557381332e-08
ENSGALG00010000468,-2.50374241883746,6.40009049315661,9.77606207554623e-10,1.85934190547043e-08
ENSGALG00010007914,-1.83294187212192,5.22035149848841,1.00667711960744e-09,1.90945729800016e-08
ENSGALG00010027282,-1.44767479633851,5.72089799475657,1.02189129817406e-09,1.93561582941048e-08
ENSGALG00010024515,-2.40179044636182,5.70480517989165,1.03473359908287e-09,1.95721515264631e-08
ENSGALG00010019079,-2.20456320512852,5.99128647417141,1.0503436604212701e-09,1.98398246968463e-08
ENSGALG00010025039,-1.91019122601752,8.30458764192646,1.0546270462554501e-09,1.98931037851235e-08
ENSGALG00010004242,-3.67129102738056,1.99047860285179,1.0686062925674401e-09,2.01010312294843e-08
ENSGALG00010021945,-2.39168765852983,3.9005006627547,1.1155195472214e-09,2.09256080582221e-08
ENSGALG00010010850,-1.74162743923105,5.00775148091361,1.1204702605741701e-09,2.09895255424362e-08
ENSGALG00010005016,-1.66267161512892,5.62261242693533,1.1683160773794702e-09,2.17957457508379e-08
ENSGALG00010020714,-1.65766456397169,7.82197114675888,1.2025741214994802e-09,2.24041206197163e-08
ENSGALG00010028174,-1.67990803811008,5.01742491338164,1.2803436005618902e-09,2.37553519340269e-08
ENSGALG00010001870,-1.78973853349227,5.1516401554634,1.30812892707913e-09,2.42378111829376e-08
ENSGALG00010013501,-2.4711856114486,3.31348740544455,1.6032212532603e-09,2.95514482252932e-08
ENSGALG00010012973,-3.15217977947962,1.62804369766279,1.60360064634312e-09,2.95514482252932e-08
ENSGALG00010025549,-2.20883036592438,4.02245357806425,1.8404627061595e-09,3.36428666717329e-08
ENSGALG00010021734,-1.76622013014208,4.13879330370539,1.8475973699450202e-09,3.3727951988258e-08
ENSGALG00010005176,-2.31696759658505,2.98400585363296,1.88037519125036e-09,3.42344077657362e-08
ENSGALG00010020153,-3.43178481128994,5.57335277248454,1.8971900279159504e-09,3.44943641439264e-08
ENSGALG00010004365,-1.78058007416271,5.17268079562869,1.9277431280966403e-09,3.50030794954796e-08
ENSGALG00010024511,-1.66281692196553,6.88070387556967,1.94597458335937e-09,3.52870057782499e-08
ENSGALG00010018350,-2.99606372826279,1.85853493821452,2.0027275427094102e-09,3.62677690823541e-08
ENSGALG00010024624,-2.10038827525918,14.2741542384546,2.0607860166113503e-09,3.7220039609448e-08
ENSGALG00010004340,-3.07839064103883,1.8010047915456,2.05978836748414e-09,3.7220039609448e-08
ENSGALG00010020497,-1.65036290155025,6.82984834457468,2.12849706526e-09,3.83919895060159e-08
ENSGALG00010002700,-2.75953795118274,3.17610165529572,2.19302453947279e-09,3.95034883931523e-08
ENSGALG00010005238,-3.13882022580041,1.68357220279475,2.2128002496064102e-09,3.98069886172581e-08
ENSGALG00010027654,-1.59311554032518,6.97018576914723,2.29476270213577e-09,4.11725234156287e-08
ENSGALG00010013417,-1.5037818415598,7.21875096403276,2.3926173818421902e-09,4.28152584119128e-08
