lps_names,lps_logfoldchanges,lps_pvals,lps_pvals_adj,lps_pts,UNST_pts,1to1_bat_dragon
SLC3A1,0.086661786,0.903139623,1,0.003121577,0.002385858,SLC3A1
TNK2,0.050469995,0.903466222,1,0.029627601,0.028901421,no
LOC118600408,0.555663049,0.90351656,1,0.002519168,0.001789394,no
DUSP26,-0.002348729,0.903756937,1,0.002519168,0.001789394,DUSP26
FAM163B,0.38435334,0.903788936,1,0.002519168,0.001789394,FAM163B
SELE,0.427163988,0.903803765,1,0.002409639,0.001680946,SELE
TMEM139,0.497276336,0.903824447,1,0.002409639,0.001680946,TMEM139
LOC118611968,0.39608717,0.90399225,1,0.00230011,0.001572498,no
DBT,-0.031131778,0.90400786,1,0.023932092,0.023153671,DBT
PARP6,0.017111581,0.904079665,1,0.034173056,0.033402017,no
SPON1,0.762032568,0.904190107,1,0.002026287,0.001301377,SPON1
FBXO41,0.50131309,0.904244353,1,0.002081051,0.001355601,FBXO41
LOC107510717,-0.045280531,0.904276744,1,0.020646221,0.019900228,no
KLRD1_LOC107505366_P,-0.039625946,0.904348553,1,0.095454545,0.094024509,no
CLDN6,0.896380723,0.904581935,1,0.001752464,0.001030257,no
PSD,0.346732646,0.904642038,1,0.001807229,0.001084481,PSD
HECW2,0.944502831,0.904642819,1,0.0016977,0.000976033,HECW2
MARVELD2,0.236312896,0.904703703,1,0.006900329,0.006181542,no
FZD8,0.545182168,0.904724779,1,0.0016977,0.000976033,FZD8
LOC118605508,0.546817422,0.90482001,1,0.001642935,0.000921809,no
ICAM5,0.279058069,0.904844988,1,0.001642935,0.000921809,ICAM5
GCNA,0.072876938,0.905096733,1,0.007447974,0.006723783,no
LOC118613214,1.092405081,0.905203288,1,0.001314348,0.000596465,no
LOC118601786,1.533370495,0.905250126,1,0.001259584,0.000542241,no
CTSL,1.204575539,0.905345365,1,0.001204819,0.000488016,CTSL
LOC118609351,1.224432945,0.905430456,1,0.001150055,0.000433792,no
NMRK2,1.899844408,0.905542091,1,0.001040526,0.000325344,NMRK2
TNFSF4,0.052115671,0.90558698,1,0.007009858,0.00628999,no
CUNH17orf100,0.201255113,0.905606106,1,0.006243154,0.005530853,no
CYP7B1_LOC107514800,2.069183111,0.905617816,1,0.000985761,0.00027112,CYP7B1
LOC107511328,2.234991789,0.905691201,1,0.000930997,0.000216896,no
MAB21L2,2.626033068,0.905755217,1,0.000876232,0.000162672,MAB21L2
LOC118611656,2.289775372,0.905763024,1,0.000876232,0.000162672,no
RPS6KC1,-0.007975913,0.905881691,1,0.071851041,0.070979286,RPS6KC1
INO80C,-0.010803486,0.905925411,1,0.109748083,0.10861078,INO80C
LOC107518709,-0.052512918,0.906046814,1,0.050547645,0.049669233,no
LOC118605615,0.120900117,0.906576169,1,0.014841183,0.014152478,no
ATCAY,0.31826973,0.90667494,1,0.005421687,0.004717493,ATCAY
ITPKB,-0.052162286,0.906724521,1,0.086801752,0.085294437,ITPKB
PAXIP1,-0.073320985,0.906812753,1,0.013417306,0.012688429,PAXIP1
NR4A2,0.104251087,0.906888493,1,0.016374589,0.015670752,NR4A2
WNT9A,0.10409867,0.90710947,1,0.015060241,0.014369374,WNT9A
CRLF3,-0.016125971,0.907483899,1,0.174534502,0.172378267,CRLF3
SCAF4,-0.044312049,0.907596349,1,0.099671413,0.098199761,SCAF4
L3MBTL2_LOC107508090_P,-0.043300189,0.907739647,1,0.020208105,0.019466435,no
LOC118613680,0.376705587,0.907815788,1,0.004600219,0.003904132,no
CHODL,0.246384189,0.908015319,1,0.004545455,0.003849908,CHODL
RAD21,-0.013528174,0.908104739,1,0.336254107,0.330278712,RAD21
LOC118614788,0.127816394,0.908224228,1,0.004654984,0.003958356,no
PLCH1,0.249012396,0.90841518,1,0.004326396,0.003633012,no
PTK2,0.114525296,0.908497576,1,0.010186199,0.009489209,PTK2
ANTXR1,0.339975327,0.908685412,1,0.003997809,0.003307667,ANTXR1
SCEL,0.128851086,0.908720949,1,0.004435926,0.00374146,SCEL
GBA2,-0.025883671,0.90872915,1,0.024260679,0.023533239,GBA2
LOC107506676,0.140792191,0.909276288,1,0.003943045,0.003253443,no
MAP3K10,0.00559838,0.909291129,1,0.010295728,0.009597658,no
PTRHD1,0.054358792,0.909402827,1,0.034392114,0.033727361,PTRHD1
NTPCR,0.150373533,0.9094536,1,0.003614458,0.002928099,NTPCR
SDHB,-0.005513235,0.909491484,1,0.168346112,0.167281206,SDHB
TWSG1,0.257539779,0.909837921,1,0.003285871,0.002602755,no
LOC118613619,0.327768296,0.909926974,1,0.003285871,0.002602755,no
BLOC1S5,0.023146363,0.910278509,1,0.076725082,0.076076347,no
MYH11,0.538506925,0.910383974,1,0.002738226,0.002060514,MYH11
RSPH3,0.492296159,0.910415613,1,0.002738226,0.002060514,no
PHKG2,-0.012114808,0.910456237,1,0.083023001,0.082095217,PHKG2
LOC107518360,0.255040556,0.910484361,1,0.002847755,0.002168962,no
KLB,0.479573786,0.91057147,1,0.002628697,0.001952066,KLB
LOC107500889,0.43878293,0.910583969,1,0.002628697,0.001952066,no
SNRPN,0.039266121,0.910623032,1,0.008926616,0.008242056,no
LOC107498226,0.476665527,0.910640219,1,0.002628697,0.001952066,no
LOC118608154,0.096837536,0.910827722,1,0.002628697,0.001952066,no
ARSG,0.65053153,0.911007807,1,0.002245345,0.001572498,ARSG
ALOX12,0.512536466,0.911020698,1,0.00230011,0.001626722,no
LOC118608691,0.343980461,0.911050778,1,0.002354874,0.001680946,no
C8G,0.934658468,0.911062498,1,0.002190581,0.001518274,C8G
GINS3,0.526985347,0.911118361,1,0.002245345,0.001572498,GINS3
MYO15A,0.567969143,0.911122658,1,0.002245345,0.001572498,MYO15A
LOC118608639,0.160113275,0.911163676,1,0.00230011,0.001626722,no
P2RX1,0.485055864,0.911282827,1,0.002135816,0.001464049,P2RX1
ADAMTSL4,-0.117548913,0.91139026,1,0.027491785,0.026678234,ADAMTSL4
COCH,0.602964699,0.911412528,1,0.002026287,0.001355601,COCH
RECQL5,-0.016231656,0.911482067,1,0.008159912,0.007482919,no
LOC118610737,0.690029323,0.911664122,1,0.001807229,0.001138705,no
MTMR2,-0.017409323,0.911705144,1,0.043866375,0.043162347,MTMR2
TBX1,0.371637136,0.911732101,1,0.001807229,0.001138705,TBX1
TNFAIP8L1,0.520800769,0.911744603,1,0.001807229,0.001138705,TNFAIP8L1
LOC118605394,0.437089622,0.911813755,1,0.001752464,0.001084481,no
LOC107520811,0.793844759,0.911824303,1,0.0016977,0.001030257,no
CCDC121,0.054776873,0.912020042,1,0.022562979,0.021906518,no
LOC118602874,0.15834713,0.912035279,1,0.007064622,0.006398438,no
LOC118604450,0.632468164,0.912231805,1,0.001423877,0.000759137,no
TMEM263,-0.011613728,0.912302524,1,0.066538883,0.065665329,TMEM263
EFCAB8,1.431997538,0.912454124,1,0.001204819,0.000542241,no
SLFN14_LOC107499881_P,1.055419683,0.912472488,1,0.001204819,0.000542241,no
DDX39B,-0.043660976,0.912568607,1,0.143592552,0.141687453,DDX39B
GPR179,1.055266976,0.912630343,1,0.00109529,0.000433792,GPR179
TRNAV-UAC_22,1.350649595,0.912684655,1,0.001040526,0.000379568,no
LOC107520182,1.071724296,0.91270341,1,0.001040526,0.000379568,no
LOC118603003,2.191033125,0.912817507,1,0.000930997,0.00027112,no
EPHB1,1.342716336,0.912822977,1,0.000930997,0.00027112,EPHB1
LRRC8C,-0.009163251,0.912851892,1,0.177108434,0.175414814,LRRC8C
LOC107514202,2.443202019,0.912964428,1,0.000821468,0.000162672,no
FABP7,2.402022362,0.912964428,1,0.000821468,0.000162672,FABP7
KCTD21,0.007907319,0.913067197,1,0.006900329,0.006235766,KCTD21
LOC107502503,3.04389286,0.913112134,1,0.000711939,5.42241E-05,no
UNC119B,-0.072564892,0.913241867,1,0.039704272,0.038878647,no
KCNMB3,-0.058159385,0.913390751,1,0.014293538,0.013610238,no
LOC118600382,0.059657052,0.913506421,1,0.006407448,0.00574775,no
NSRP1,0.000243211,0.913745583,1,0.222946331,0.221939052,NSRP1
SLC22A23,0.119397104,0.913776456,1,0.005640745,0.004988613,SLC22A23
TICRR,0.289788902,0.91402657,1,0.005257393,0.004609045,TICRR
LOC118608702,-0.065714397,0.9141997,1,0.01347207,0.012796877,no
KCNJ1,0.128389135,0.914407618,1,0.005531216,0.004880165,KCNJ1
MAGED1,0.133132085,0.914427942,1,0.014731654,0.014098254,no
CUNH8orf48,0.179854974,0.914778134,1,0.004983571,0.004337924,no
CUNH3orf62,-0.065088414,0.914828163,1,0.00558598,0.004934389,no
LOC118610694,0.1738884,0.915428925,1,0.00449069,0.003849908,no
LOC107501373,0.119509511,0.915471923,1,0.004545455,0.003904132,no
LOC107501613,-0.002848621,0.916304554,1,0.036966046,0.036275892,no
TIGAR,-0.022016438,0.916357721,1,0.114293538,0.1131656,no
IRF8,0.024048507,0.916448417,1,0.139101862,0.138813578,IRF8
LOC107503475,-0.062954694,0.916533642,1,0.003833516,0.003199219,no
LOC118611337,0.277889431,0.91659932,1,0.003504929,0.002873875,no
LOC107497974,0.257074714,0.917125549,1,0.003121577,0.002494306,no
LOC118606503,0.341558993,0.917189277,1,0.003066813,0.002440082,no
LOC118610788,0.229059473,0.91723854,1,0.003176342,0.002548531,no
CUBN,0.052277077,0.917264736,1,0.003285871,0.002656979,CUBN
NME8,0.209474459,0.917840277,1,0.002738226,0.002114738,NME8
LRR1,0.065222807,0.917947023,1,0.008488499,0.007862488,LRR1
BORCS8,0.015436044,0.918001374,1,0.008488499,0.007862488,no
CLIC1,0.000377838,0.918108904,1,0.511171961,0.506127318,CLIC1
LOC107513416,0.415598631,0.918109686,1,0.002354874,0.00173517,no
MYL2,-0.314756155,0.918185544,1,0.002464403,0.001843618,MYL2
LIPH,0.612444937,0.91824107,1,0.002190581,0.001572498,no
LOC118615004,0.441301465,0.91836268,1,0.002190581,0.001572498,no
MYOZ1,0.518852711,0.918384187,1,0.002135816,0.001518274,MYOZ1
ZNF416_LOC107500483_P,0.018098326,0.918475299,1,0.020536692,0.019900228,no
IFITM3_LOC107506511_P,-0.128972217,0.918488203,1,0.008871851,0.008242056,no
TMEM8B,0.567656577,0.918515185,1,0.002026287,0.001409825,TMEM8B
RAB15,0.157839239,0.918516358,1,0.002135816,0.001518274,RAB15
CHN1,0.400774807,0.918528871,1,0.002081051,0.001464049,CHN1
LOC118605175,0.945861697,0.919044282,1,0.001588171,0.000976033,no
GAK,-0.027763532,0.919068919,1,0.055750274,0.054983191,GAK
MPP4,0.844268441,0.919085735,1,0.001588171,0.000976033,MPP4
METTL15,0.016484344,0.919097076,1,0.024424973,0.02380436,METTL15
LOC107518112,0.544095159,0.919151435,1,0.001588171,0.000976033,no
PRSS27_LOC107498768,0.955098271,0.919167861,1,0.001533406,0.000921809,no
LOC107500233,0.798968375,0.919249987,1,0.001478642,0.000867585,no
LOC107519888,1.107068419,0.919272669,1,0.001423877,0.000813361,no
MUL1,-0.010255354,0.919332896,1,0.046768894,0.046090446,MUL1
CNBD2,0.086436249,0.919349712,1,0.007393209,0.006778007,no
LOC107501438,1.078488231,0.919376697,1,0.001369113,0.000759137,no
ABHD14B,0.938408196,0.91937787,1,0.001369113,0.000759137,ABHD14B
LOC118613390,1.053573012,0.919448657,1,0.001314348,0.000704913,no
NAV1,0.052744269,0.919452177,1,0.029299014,0.028684524,NAV1
HIST1H2AK_LOC107504569_P,0.592448354,0.919505756,1,0.001314348,0.000704913,no
FBXO2,0.595302701,0.919518271,1,0.001314348,0.000704913,FBXO2
PRDM8,0.352194905,0.919524528,1,0.001314348,0.000704913,PRDM8
LOC118609976,1.051040411,0.919534697,1,0.001259584,0.000650689,no
LOC107506453,1.236269474,0.919676274,1,0.001150055,0.000542241,no
LOC107506060,0.514585793,0.919714601,1,0.001150055,0.000542241,no
LOC118610830,0.938385069,0.919750583,1,0.00109529,0.000488016,no
DNAH12,1.035008788,0.919757623,1,0.00109529,0.000488016,no
LOC118613756,-0.032573491,0.919853053,1,0.013307777,0.012688429,no
LOC118601785,0.121484332,0.919870261,1,0.006516977,0.005910422,no
TRAV41_LOC118600449,1.53225553,0.919878475,1,0.000985761,0.000379568,no
TNFSF18,1.426131725,0.919897639,1,0.000985761,0.000379568,no
POLR3F,-0.03429158,0.919996591,1,0.047097481,0.046361566,POLR3F
CEP192,-0.03504204,0.920084592,1,0.07354874,0.072714456,CEP192
APOL6_LOC107519280,2.082287788,0.920100237,1,0.000821468,0.000216896,no
EPHA3,0.14138703,0.920158123,1,0.006243154,0.005639302,EPHA3
LOC107507985,2.139032841,0.920176115,1,0.000766703,0.000162672,no
LOC118611377,1.962738872,0.920180808,1,0.000766703,0.000162672,no
LOC118602781,2.656769753,0.9202473,1,0.000711939,0.000108448,no
SRD5A1,0.038635638,0.920465943,1,0.011938664,0.011332827,SRD5A1
SS18L2,-0.011645325,0.920614968,1,0.323110624,0.317969851,SS18L2
IFT81,-0.012310063,0.920719405,1,0.01286966,0.012254636,IFT81
NKIRAS2,-0.022061102,0.920976786,1,0.038608981,0.037956838,NKIRAS2
TRAV18_LOC107506188_P,0.072581887,0.921083184,1,0.005914567,0.005313957,no
TRIP6,0.045006551,0.921119954,1,0.005859803,0.005259733,TRIP6
TRMT5,-0.015812078,0.921171588,1,0.012048193,0.011441275,TRMT5
CDK3,0.235891402,0.921241609,1,0.005312158,0.004717493,CDK3
CCL17,0.250951618,0.921493921,1,0.005202629,0.004609045,no
SCML1,0.060533911,0.921533823,1,0.010843373,0.010248346,no
JCHAIN,0.019951858,0.922005613,1,0.027217963,0.02662401,no
ZNF555_LOC107520083,0.078796774,0.922006786,1,0.005147864,0.004554821,no
MIEN1,-0.009036326,0.922015784,1,0.283351588,0.280663702,MIEN1
RAB5A,-0.019057544,0.922109285,1,0.08483023,0.084047283,RAB5A
DDX19A,-0.015849089,0.922318981,1,0.182694414,0.180837219,no
PPP4R1,-0.050400898,0.922532986,1,0.063691128,0.062899902,no
GPAT4,-0.014717003,0.922671877,1,0.064457831,0.063767487,no
BTF3_LOC118613815_P,0.008335422,0.922979402,1,0.004600219,0.00401258,no
ZXDB_LOC107506244_P,0.399793893,0.92300053,1,0.003833516,0.003253443,no
DHRS9,0.528483212,0.923071348,1,0.003778751,0.003199219,DHRS9
RAD54L2,-0.089450411,0.923099128,1,0.018729463,0.018110834,RAD54L2
CCNE1,0.642676413,0.923175034,1,0.003614458,0.003036547,CCNE1
OLFR1441_LOC107497334,0.254582942,0.923257984,1,0.003833516,0.003253443,no
MINDY4,0.202803269,0.923470448,1,0.003723987,0.003144995,no
KLHL32,0.337877572,0.92350762,1,0.003614458,0.003036547,KLHL32
LOC107507223,-0.063478611,0.923571008,1,0.003833516,0.003253443,no
LOC118603811,0.315540671,0.923617181,1,0.003559693,0.002982323,no
LOC118603817,0.153428957,0.923917306,1,0.008598028,0.00802516,no
CDCP1,0.537703872,0.924019437,1,0.003176342,0.002602755,CDCP1
LOC118613625,0.376563102,0.924028437,1,0.003231106,0.002656979,no
XRRA1,0.279860854,0.924186528,1,0.003176342,0.002602755,no
PHF13,-0.065907843,0.924221355,1,0.038608981,0.037902614,no
LOC107518930,0.126111224,0.924391189,1,0.008598028,0.00802516,no
GNPDA2,0.015648562,0.924400581,1,0.059857612,0.059321115,GNPDA2
SBSN,0.693402708,0.924582159,1,0.002738226,0.002168962,no
FBXO5,0.075111412,0.924624032,1,0.008598028,0.00802516,FBXO5
RFFL,0.033394169,0.924657687,1,0.046221249,0.045656653,RFFL
ZNF160_LOC107504812_P,0.010279475,0.924686255,1,0.003066813,0.002494306,no
CNPY2,0.000850343,0.924795831,1,0.18422782,0.18392799,CNPY2
ONECUT2,0.064721465,0.924959024,1,0.002738226,0.002168962,no
KIF6,0.325665206,0.925031816,1,0.002573932,0.00200629,KIF6
LOC118609372,0.230919451,0.925120263,1,0.002573932,0.00200629,no
PRSS36,0.276555777,0.925128873,1,0.002519168,0.001952066,no
GEM,0.388791233,0.925224757,1,0.002409639,0.001843618,no
TMEM151B,0.382454991,0.925237672,1,0.002354874,0.001789394,no
CDH24,0.411355793,0.925350778,1,0.00230011,0.00173517,CDH24
LOC118612489,0.469712913,0.925381696,1,0.002245345,0.001680946,no
NDUFAF4,0.064690381,0.925454492,1,0.026779847,0.026244442,NDUFAF4
SLC6A4,0.246953607,0.925533942,1,0.002190581,0.001626722,no
LOC118603245,0.397461057,0.925557816,1,0.002135816,0.001572498,no
KLHL33,0.531006336,0.925559381,1,0.002081051,0.001518274,KLHL33
POLR2K_LOC107517862_P,0.278242409,0.925653705,1,0.002081051,0.001518274,no
LOC118608701,0.175589874,0.925754291,1,0.002026287,0.001464049,no
LOC118612922,0.105544791,0.92579891,1,0.007557503,0.006994903,no
INTS12,-0.039434824,0.925850182,1,0.05558598,0.054874742,INTS12
LOC118611979,0.537172318,0.925872883,1,0.001861993,0.001301377,no
LOC118610689,0.492945641,0.925968776,1,0.001807229,0.001247153,no
ATXN7L2,0.149911895,0.926070932,1,0.007174151,0.006615335,ATXN7L2
LOC107513636,0.564231932,0.92610655,1,0.0016977,0.001138705,no
LOC118615019,0.352586478,0.926148822,1,0.0016977,0.001138705,no
CDHR5,0.159380615,0.926225929,1,0.001642935,0.001084481,no
GAREM1,0.550783813,0.926240803,1,0.001642935,0.001084481,no
ZNF598,0.007891854,0.926293252,1,0.025575027,0.024997289,ZNF598
PATL2,0.595553577,0.926337874,1,0.001533406,0.000976033,PATL2
LOC118613714,0.685715497,0.926393064,1,0.001478642,0.000921809,no
IGLV5-52_LOC107508855,0.772850871,0.926539456,1,0.001369113,0.000813361,no
LOC118606645,-0.024695937,0.926623221,1,0.001369113,0.000813361,no
CYP2R1_LOC107519432,0.595022202,0.926638487,1,0.001314348,0.000759137,CYP2R1
SERPING1,1.459324837,0.926712859,1,0.001204819,0.000650689,SERPING1
METTL7A_LOC107509800_P,0.92279321,0.926742608,1,0.001204819,0.000650689,no
TRAPPC3L,0.671836972,0.926779403,1,0.001204819,0.000650689,no
RPL37A_LOC107503364_P,0.335924268,0.926802107,1,0.001204819,0.000650689,no
LOC107504024,0.724460781,0.92682755,1,0.001150055,0.000596465,no
LRRC34,1.129510522,0.926889006,1,0.00109529,0.000542241,LRRC34
SCX,1.033390641,0.926889789,1,0.00109529,0.000542241,SCX
TCF3,-0.006058697,0.926920322,1,0.075739321,0.074937642,TCF3
LOC118600356,-0.022469571,0.926926193,1,0.007338445,0.006778007,no
LOC118612482,1.046667218,0.926966121,1,0.001040526,0.000488016,no
DEPDC7,0.077617511,0.927033058,1,0.006571742,0.00601887,DEPDC7
ASB3,-0.055809848,0.92704167,1,0.047535597,0.046795358,ASB3
GAGE10_LOC107515043,1.141590476,0.927059677,1,0.000985761,0.000433792,no
FGF2,1.765294075,0.927091384,1,0.000930997,0.000379568,FGF2
TRNAV-UAC_19,1.058076978,0.927108608,1,0.000930997,0.000379568,no
IFNLR1,0.251791358,0.927133661,1,0.006078861,0.005530853,IFNLR1
DRC1,0.873917043,0.927199034,1,0.000876232,0.000325344,DRC1
LOC118611388,0.057681512,0.927210777,1,0.006681271,0.006127318,no
ULBP3_LOC107508806_P,1.631380677,0.9272464,1,0.000821468,0.00027112,no
TMCO2,0.038205348,0.927341916,1,0.006626506,0.006073094,no
THEMIS2,0.106936269,0.927352094,1,0.006297919,0.00574775,no
KIRREL1,3.167640448,0.927381062,1,0.000711939,0.000162672,no
SDCBP2,2.802060843,0.927388109,1,0.000711939,0.000162672,SDCBP2
CUNH20orf96,1.47001195,0.927401419,1,0.000711939,0.000162672,no
ALS2CL,1.00105381,0.927405333,1,0.000711939,0.000162672,ALS2CL
LMO7,0.145978078,0.927498502,1,0.006024096,0.005476629,LMO7
LOC118609313,0.159627169,0.927515727,1,0.006078861,0.005530853,no
TERB2,4.171153545,0.92752982,1,0.00060241,5.42241E-05,no
TRIM10,2.78593421,0.927537649,1,0.00060241,5.42241E-05,no
GHR,2.456250668,0.927538432,1,0.00060241,5.42241E-05,GHR
PRSS8,2.420769215,0.927538432,1,0.00060241,5.42241E-05,no
IL33,19.46710587,0.927605374,1,0.000547645,0,no
ZNF3,0.011318475,0.927634343,1,0.04441402,0.043813035,no
KIF18A,-0.082709543,0.92785044,1,0.013198248,0.012634205,KIF18A
LOC107521762,0.157020152,0.927869232,1,0.005750274,0.005205509,no
PRORSD1_LOC107519686,0.035272602,0.927914644,1,0.041840088,0.041318729,no
TP53BP1,0.052455891,0.928109216,1,0.035870756,0.035354083,no
GLE1,0.110728532,0.928181251,1,0.02803943,0.027545819,GLE1
OGFOD1,0.015820621,0.928198086,1,0.032968237,0.032425984,OGFOD1
FAM204A,-0.004128715,0.928236061,1,0.223877327,0.222481293,FAM204A
ESCO2,0.138250604,0.928514424,1,0.00558598,0.005042837,no
LOC107504525,0.16268225,0.92856767,1,0.005312158,0.004771717,no
LOC107513032,0.088676885,0.928576283,1,0.005531216,0.004988613,no
NUDT12,0.052342217,0.928622874,1,0.016210296,0.015670752,NUDT12
LOC118602880,0.347444385,0.928645974,1,0.004928806,0.004392148,no
SOX6,0.134332821,0.929168277,1,0.004983571,0.004446372,no
POMT2,0.284793884,0.929319414,1,0.00449069,0.003958356,POMT2
NCKAP1,0.009600333,0.929444319,1,0.004983571,0.004446372,NCKAP1
SPACA6,0.098712675,0.929576274,1,0.004709748,0.004175252,SPACA6
RAD51AP1,0.037555821,0.929826094,1,0.020700986,0.020171348,no
MAFK,0.022526644,0.930060648,1,0.028094195,0.027545819,MAFK
LOC107505791,0.034897618,0.930139748,1,0.010788609,0.010248346,no
TMEM236,0.021887653,0.930173816,1,0.009967141,0.009434985,no
MYO1G,-0.042281337,0.930188305,1,0.183242059,0.180186531,MYO1G
LRRC29,-0.057658963,0.930310873,1,0.01067908,0.010139898,LRRC29
POMK,0.155569151,0.930353948,1,0.003997809,0.003470339,POMK
LOC118604036,0.094023243,0.930512545,1,0.003943045,0.003416115,no
CUNH9orf43,0.218892768,0.930751817,1,0.003669222,0.003144995,no
LOC107512589,0.053548045,0.930756908,1,0.015443593,0.014911615,no
LOC118609296,0.44068554,0.930802727,1,0.0033954,0.002873875,no
LOC107515753,0.160825521,0.931108974,1,0.003450164,0.002928099,no
CCR10,0.046956554,0.931157536,1,0.003559693,0.003036547,CCR10
NADK2,-0.060753468,0.931201398,1,0.024917853,0.0243466,NADK2
CDS1,0.621518612,0.931375284,1,0.002957284,0.002440082,CDS1
FZD3,0.124342255,0.931472411,1,0.003121577,0.002602755,no
LOC118612433,0.235409796,0.931500609,1,0.003066813,0.002548531,no
USP53,-0.026066558,0.931528416,1,0.023165389,0.02261143,USP53
ZNF772,0.008777812,0.931592254,1,0.014895947,0.014369374,no
AAR2,0.175380141,0.931680375,1,0.012650602,0.012146188,AAR2
UNC5D,0.146270305,0.931692517,1,0.003012048,0.002494306,UNC5D
HOXB4,0.064094312,0.931777505,1,0.02354874,0.023045223,HOXB4
TWNK,0.04160057,0.931823721,1,0.015498357,0.014965839,no
NPAS3,-0.015723331,0.93187777,1,0.00898138,0.008458952,NPAS3
MYO18B,0.305444568,0.931909102,1,0.002738226,0.002223186,no
AKAP6,0.47227475,0.931950619,1,0.002628697,0.002114738,AKAP6
LOC118611380,0.264190733,0.93196511,1,0.002683461,0.002168962,no
ARFIP2,-0.015717806,0.932189536,1,0.039430449,0.038824423,ARFIP2
LOC107520113,0.117879063,0.932207945,1,0.002519168,0.00200629,no
LRRC73,0.167771325,0.932330931,1,0.002519168,0.00200629,LRRC73
KCNAB3,-0.003427697,0.932367357,1,0.015005476,0.014477822,KCNAB3
APBB2,0.424724191,0.932416317,1,0.002354874,0.001843618,no
LOC107510460,0.04428798,0.932431593,1,0.018838992,0.01832773,no
LOC118611980,0.210552782,0.932453919,1,0.002354874,0.001843618,no
JAGN1,-0.009108103,0.93245666,1,0.139485214,0.138542457,no
RNF144A,-0.026795471,0.932502096,1,0.088170865,0.087138054,RNF144A
GSDMC,0.141851559,0.932538523,1,0.007667032,0.007157575,no
EPAS1,0.947331309,0.932570641,1,0.002081051,0.001572498,EPAS1
LOC107518931,0.335001677,0.932601193,1,0.002245345,0.00173517,no
LOC107514811,0.230358809,0.93260981,1,0.00230011,0.001789394,no
LOC107513499,-0.068706051,0.932652113,1,0.002245345,0.00173517,no
SERPINB6,0.492411613,0.932728885,1,0.002081051,0.001572498,SERPINB6
CRK,-0.028132783,0.932841694,1,0.072617744,0.071846871,no
CCDC9,-0.021650054,0.933082984,1,0.0432092,0.042620106,no
SPINT1,0.349150896,0.933227134,1,0.001752464,0.001247153,SPINT1
LOC107513303,-0.092629947,0.933242411,1,0.016484118,0.015941872,no
FILIP1,0.547606885,0.93325808,1,0.0016977,0.001192929,FILIP1
ADAMTS6,0.089503162,0.933265914,1,0.047645126,0.047283375,ADAMTS6
LOC118606691,0.376752526,0.933281975,1,0.0016977,0.001192929,no
CRLF2,0.934523284,0.93334465,1,0.001588171,0.001084481,no
CYP26B1_LOC107502948,0.293724328,0.933385389,1,0.001642935,0.001138705,CYP26B1
RUBCN,-0.008389801,0.933399882,1,0.054545455,0.053898709,no
CYP27B1_LOC107501490,0.55996418,0.933406542,1,0.001588171,0.001084481,CYP27B1
LOX,0.750678599,0.933434746,1,0.001533406,0.001030257,LOX
ZNF197,-0.016478265,0.9334606,1,0.027656079,0.027112027,no
PPL,0.60415113,0.933545996,1,0.001478642,0.000976033,PPL
RGS8,0.412580997,0.93354913,1,0.001478642,0.000976033,RGS8
ZNF76,0.007046483,0.933572242,1,0.013307777,0.012796877,ZNF76
FJX1,0.449344218,0.933697988,1,0.001369113,0.000867585,FJX1
P2RX5,0.661810994,0.933763017,1,0.001314348,0.000813361,P2RX5
CAT,0.633594871,0.93376615,1,0.001314348,0.000813361,CAT
LOC118612838,0.440003216,0.933785737,1,0.001314348,0.000813361,no
ATP1B1,0.470190763,0.933793572,1,0.001314348,0.000813361,ATP1B1
LAYN,0.84859997,0.933812376,1,0.001259584,0.000759137,LAYN
LOC118601614,1.182664156,0.933868003,1,0.001204819,0.000704913,no
ZBTB49,-0.011043449,0.933889549,1,0.019824754,0.019303763,ZBTB49
ATP6V1B1,0.845838189,0.93397299,1,0.001150055,0.000650689,ATP6V1B1
PLEKHG7,0.774794281,0.933973774,1,0.001150055,0.000650689,no
YAP1,1.114649534,0.934021567,1,0.00109529,0.000596465,YAP1
ERBB2,1.078904986,0.934029402,1,0.00109529,0.000596465,ERBB2
LOC107521317,0.018567668,0.934052515,1,0.018838992,0.01832773,no
MAK,1.320273757,0.934088948,1,0.001040526,0.000542241,MAK
ESAM,0.872654617,0.934117154,1,0.001040526,0.000542241,ESAM
LOC118603005,0.834913552,0.934122247,1,0.001040526,0.000542241,no
HTR2B,0.676726878,0.934130474,1,0.001040526,0.000542241,HTR2B
RHPN1,0.917300522,0.93420334,1,0.000985761,0.000488016,RHPN1
RPL17_LOC107508070_P,0.732714236,0.934211959,1,0.000985761,0.000488016,no
LOC107511153,0.95701617,0.934251918,1,0.000930997,0.000433792,no
SESTD1,0.079933561,0.934313032,1,0.006571742,0.006073094,SESTD1
IL23R,0.991249025,0.934331837,1,0.000876232,0.000379568,IL23R
FAM221A,0.866930127,0.934337321,1,0.000876232,0.000379568,FAM221A
ESM1,1.206151247,0.934406272,1,0.000821468,0.000325344,ESM1
NCOA5_LOC107512255_P,1.398447275,0.934475222,1,0.000766703,0.00027112,no
CAND2,1.275700688,0.934482274,1,0.000766703,0.00027112,CAND2
PROM1,2.199777365,0.934534771,1,0.000711939,0.000216896,PROM1
LOC118607092,1.624396205,0.93454339,1,0.000711939,0.000216896,no
LOC118612845,1.536690235,0.934545741,1,0.000711939,0.000216896,no
